CustomerID,Recency,Frequency,Monetary,AvgOrderValue,PurchaseFrequency,AvgDaysBetweenPurchases,CLV
14967.0,50,1,463.8,77.3,1.0,0.0,463.8
14968.0,30,1,147.59,3.988918918918919,1.0,0.0,147.59
14970.0,68,4,1592.06,46.825294117647054,0.01606425702811245,7.484848484848484,1592.06
14971.0,35,3,1116.57,6.9785625,0.3333333333333333,0.050314465408805034,1116.57
14972.0,128,1,114.77,6.376111111111111,1.0,0.0,114.77
14973.0,107,3,1314.45,41.0765625,0.025210084033613446,3.774193548387097,1314.45
14974.0,37,1,114.39,5.4471428571428575,1.0,0.0,114.39
14975.0,57,1,279.94,25.44909090909091,1.0,0.0,279.94
14976.0,57,7,790.86,10.984166666666667,0.025925925925925925,3.7746478873239435,790.86
14978.0,72,5,1931.42,8.941759259259259,0.019305019305019305,1.1906976744186046,1931.42
14981.0,246,1,102.12,12.765,1.0,0.0,102.12
14984.0,19,2,213.27,5.201707317073171,0.012345679012345678,4.025,213.27
14985.0,198,2,296.75,3.410919540229885,0.0125,1.8488372093023255,296.75
14987.0,16,2,326.4,81.6,0.005714285714285714,116.33333333333333,326.4
14988.0,212,1,334.54,8.3635,1.0,0.0,334.54
14995.0,39,2,233.23000000000002,3.82344262295082,0.008264462809917356,4.016666666666667,233.23000000000002
14997.0,46,3,546.1999999999999,21.007692307692306,0.022727272727272728,5.2,546.1999999999999
14998.0,170,2,429.87,5.7316,0.027777777777777776,0.9594594594594594,429.87
15000.0,48,1,490.52,6.37038961038961,1.0,0.0,490.52
15002.0,116,4,1641.76,14.276173913043479,0.015873015873015872,2.192982456140351,1641.76
15004.0,147,1,1246.32,7.888101265822784,1.0,0.0,1246.32
15005.0,16,28,6316.57,5.6448346738159065,0.07977207977207977,0.3023255813953488,6316.57
15006.0,51,1,502.09,3.486736111111111,1.0,0.0,502.09
15007.0,159,1,156.91,13.075833333333334,1.0,0.0,156.91
15009.0,12,3,1261.78,6.932857142857142,0.23076923076923078,0.06629834254143646,1261.78
15010.0,36,1,308.94,15.447,1.0,0.0,308.94
15012.0,54,2,423.04,3.305,0.00625,2.5118110236220472,423.04
15014.0,43,2,260.17,7.433428571428572,0.014925373134328358,3.911764705882353,260.17
15016.0,173,1,170.04,8.501999999999999,1.0,0.0,170.04
15017.0,34,1,125.58,6.279,1.0,0.0,125.58
15018.0,39,3,496.21,16.006774193548388,0.00909090909090909,10.933333333333334,496.21
15019.0,267,1,266.0,3.8,1.0,0.0,266.0
15021.0,9,9,1914.82,4.056822033898305,0.025139664804469275,0.7494692144373672,1914.82
15022.0,12,4,905.04,6.704,0.1111111111111111,0.2537313432835821,905.04
15023.0,3,11,6802.76,12.104555160142349,0.02997275204359673,0.6452762923351159,6802.76
15024.0,10,10,1661.33,10.718258064516128,0.027932960893854747,2.3051948051948052,1661.33
15025.0,33,1,377.01,5.23625,1.0,0.0,377.01
15026.0,80,3,469.0,7.688524590163935,0.015151515151515152,3.2666666666666666,469.0
15027.0,31,4,1066.15,30.461428571428574,0.019230769230769232,6.0588235294117645,1066.15
15028.0,8,4,627.13,13.065208333333333,0.0110803324099723,7.638297872340425,627.13
15030.0,72,2,518.28,74.03999999999999,0.01015228426395939,32.666666666666664,518.28
15031.0,4,4,668.14,6.019279279279279,0.014388489208633094,2.518181818181818,668.14
15032.0,256,3,4959.1,95.3673076923077,0.02702702702702703,2.156862745098039,4959.1
15033.0,5,10,2586.67,5.071901960784314,0.03076923076923077,0.6267190569744597,2586.67
15034.0,16,8,4308.61,10.935558375634518,0.02359882005899705,0.8524173027989822,4308.61
15035.0,90,1,252.73000000000002,9.36037037037037,1.0,0.0,252.73000000000002
15036.0,72,3,465.55,3.665748031496063,0.027777777777777776,0.8492063492063492,465.55
15038.0,59,6,705.49,5.426846153846154,0.019230769230769232,2.395348837209302,705.49
15039.0,10,47,19914.44,13.25861517976032,0.13055555555555556,0.22584943371085942,19914.44
15041.0,170,1,180.35,2.6917910447761195,1.0,0.0,180.35
15042.0,199,1,135.93,27.186,1.0,0.0,135.93
15043.0,31,1,537.0,179.0,1.0,0.0,537.0
15044.0,19,17,7700.2300000000005,16.998300220750554,0.04956268221574344,0.7411504424778761,7700.2300000000005
15045.0,152,2,735.66,61.305,0.018867924528301886,9.545454545454545,735.66
15046.0,9,15,5213.7699999999995,25.309563106796116,0.045454545454545456,1.5707317073170732,5213.7699999999995
15047.0,270,1,343.62,15.61909090909091,1.0,0.0,343.62
15048.0,65,4,384.05,3.959278350515464,0.013157894736842105,3.1354166666666665,384.05
15049.0,274,1,121.17000000000002,40.39000000000001,1.0,0.0,121.17000000000002
15050.0,25,3,1782.09,22.84730769230769,0.06382978723404255,0.5974025974025974,1782.09
15051.0,23,3,1391.61,9.731538461538461,0.0234375,0.8873239436619719,1391.61
15052.0,319,1,215.78,7.192666666666667,1.0,0.0,215.78
15053.0,5,3,697.79,9.828028169014084,0.01079136690647482,3.942857142857143,697.79
15054.0,12,2,302.1,2.6500000000000004,0.06896551724137931,0.24778761061946902,302.1
15057.0,275,2,1489.5,59.58,0.04878048780487805,1.6666666666666667,1489.5
15058.0,25,11,2124.99,7.699239130434782,0.03832752613240418,1.0327272727272727,2124.99
15059.0,41,9,1337.72,5.644388185654009,0.030612244897959183,1.228813559322034,1337.72
15060.0,8,4,303.09000000000003,2.5048760330578514,4.0,0.0,303.09000000000003
15061.0,4,48,54534.14,135.32044665012407,0.13008130081300814,0.8855721393034826,54534.14
15062.0,71,4,987.86,17.330877192982456,0.01384083044982699,5.107142857142857,987.86
15063.0,213,1,370.79999999999995,74.16,1.0,0.0,370.79999999999995
15065.0,38,4,3158.13,20.37503225806452,0.015748031496062992,1.6363636363636365,3158.13
15066.0,53,1,893.59,21.275952380952383,1.0,0.0,893.59
15067.0,78,3,1744.76,21.277560975609756,0.014634146341463415,2.5185185185185186,1744.76
15068.0,46,2,553.36,5.320769230769231,0.009478672985781991,2.0388349514563107,553.36
15069.0,179,1,1109.53,15.850428571428571,1.0,0.0,1109.53
15070.0,373,1,106.2,106.2,1.0,0.0,106.2
15071.0,94,2,982.07,37.77192307692308,0.01092896174863388,7.28,982.07
15073.0,10,3,1043.41,19.322407407407407,0.016853932584269662,3.3207547169811322,1043.41
15074.0,105,1,748.87,17.830238095238094,1.0,0.0,748.87
15075.0,78,1,773.03,28.63074074074074,1.0,0.0,773.03
15076.0,173,1,880.85,17.976530612244897,1.0,0.0,880.85
15078.0,7,32,9743.11,22.14343181818182,0.08839779005524862,0.7995444191343963,9743.11
15079.0,213,4,895.61,19.055531914893617,0.025974025974025976,3.3043478260869565,895.61
15081.0,22,5,504.8,15.296969696969697,0.014450867052023121,10.6875,504.8
15083.0,257,1,88.2,17.64,1.0,0.0,88.2
15087.0,282,1,306.94,20.462666666666667,1.0,0.0,306.94
15088.0,21,2,1160.07,20.352105263157895,0.043478260869565216,0.8035714285714286,1160.07
15089.0,10,6,2420.84,16.69544827586207,0.05042016806722689,0.8055555555555556,2420.84
15090.0,308,1,381.32,16.57913043478261,1.0,0.0,381.32
15091.0,68,1,480.71,16.023666666666667,1.0,0.0,480.71
15092.0,215,2,457.81,17.608076923076922,0.028985507246376812,2.72,457.81
15093.0,18,6,4597.02,42.565000000000005,0.01694915254237288,3.2803738317757007,4597.02
15095.0,104,4,1370.6000000000001,29.161702127659577,0.04,2.152173913043478,1370.6000000000001
15096.0,43,1,219.39000000000001,19.944545454545455,1.0,0.0,219.39000000000001
15097.0,4,1,248.08,9.923200000000001,1.0,0.0,248.08
15098.0,182,3,39916.5,13305.5,3.0,0.0,39916.5
15099.0,84,1,410.48,17.84695652173913,1.0,0.0,410.48
15100.0,334,3,876.0,292.0,0.07317073170731707,19.5,876.0
15101.0,9,2,317.53000000000003,39.691250000000004,0.005698005698005698,50.0,317.53000000000003
15103.0,31,2,703.36,20.096,0.03571428571428571,1.6176470588235294,703.36
15104.0,197,2,1027.44,14.890434782608697,0.023255813953488372,1.25,1027.44
15105.0,18,7,2298.93,22.76168316831683,0.05982905982905983,1.15,2298.93
15106.0,18,5,1422.52,14.2252,0.01984126984126984,2.515151515151515,1422.52
15107.0,311,6,319.5,19.96875,0.0967741935483871,3.933333333333333,319.5
15108.0,142,4,1300.25,21.670833333333334,0.046511627906976744,1.4406779661016949,1300.25
15109.0,246,1,484.95,17.319642857142856,1.0,0.0,484.95
15110.0,24,4,996.1,28.46,0.013559322033898305,8.647058823529411,996.1
15111.0,29,3,1567.48,18.660476190476192,0.00872093023255814,4.120481927710843,1567.48
15113.0,10,3,3609.33,36.0933,0.06666666666666667,0.43434343434343436,3609.33
15114.0,30,10,2760.56,14.012994923857867,0.03676470588235294,1.3622448979591837,2760.56
15115.0,18,1,340.11,16.195714285714285,1.0,0.0,340.11
15116.0,18,4,1352.75,30.06111111111111,0.02127659574468085,4.25,1352.75
15117.0,15,5,1551.78,19.64278481012658,0.024875621890547265,2.5384615384615383,1551.78
15118.0,134,1,244.8,244.8,1.0,0.0,244.8
15119.0,246,1,266.4,19.02857142857143,1.0,0.0,266.4
15120.0,134,1,358.82,17.086666666666666,1.0,0.0,358.82
15121.0,50,2,457.72,16.34714285714286,0.008368200836820083,8.814814814814815,457.72
15122.0,114,3,1633.78,19.924146341463413,0.016304347826086956,2.246913580246914,1633.78
15123.0,7,2,2199.31,20.748207547169812,0.010050251256281407,1.8857142857142857,2199.31
15124.0,23,2,184.19,12.279333333333334,0.011764705882352941,12.071428571428571,184.19
15125.0,25,15,11528.48,90.77543307086614,0.06097560975609756,1.9285714285714286,11528.48
15127.0,66,1,406.53000000000003,25.408125000000002,1.0,0.0,406.53000000000003
15128.0,60,4,1471.0,14.42156862745098,0.025,1.5544554455445545,1471.0
15129.0,50,11,3447.4,41.04047619047619,0.045454545454545456,2.8433734939759034,3447.4
15130.0,170,1,330.11,15.005,1.0,0.0,330.11
15132.0,18,5,977.9300000000001,18.806346153846157,0.02040816326530612,4.764705882352941,977.9300000000001
15133.0,128,3,982.42,33.87655172413793,0.017142857142857144,6.178571428571429,982.42
15134.0,15,8,1387.99,19.013561643835615,0.035398230088495575,3.0833333333333335,1387.99
15135.0,239,1,139.05,15.450000000000001,1.0,0.0,139.05
15136.0,3,4,1286.7,18.92205882352941,0.0425531914893617,1.3880597014925373,1286.7
15139.0,240,2,178.96,13.766153846153847,0.020618556701030927,8.0,178.96
15140.0,52,7,2354.25,29.428125,0.0330188679245283,2.6582278481012658,2354.25
15142.0,46,1,498.74,19.182307692307692,1.0,0.0,498.74
15143.0,226,1,259.45,18.532142857142855,1.0,0.0,259.45
15144.0,8,17,6580.4400000000005,30.32460829493088,0.05573770491803279,1.3703703703703705,6580.4400000000005
15145.0,4,4,1194.73,17.83179104477612,0.0163265306122449,3.6818181818181817,1194.73
15146.0,165,2,1327.16,14.584175824175825,0.015748031496062992,1.4,1327.16
15147.0,240,1,623.5,22.267857142857142,1.0,0.0,623.5
15148.0,11,1,301.29,15.0645,1.0,0.0,301.29
15149.0,134,1,520.8000000000001,22.643478260869568,1.0,0.0,520.8000000000001
15150.0,17,10,5314.47,15.494081632653062,0.03968253968253968,0.7251461988304093,5314.47
15152.0,10,13,4745.69,17.511771217712177,0.07303370786516854,0.6333333333333333,4745.69
15153.0,31,1,329.25,14.965909090909092,1.0,0.0,329.25
15154.0,75,1,296.42,3.487294117647059,1.0,0.0,296.42
15156.0,1,3,961.49,17.481636363636365,0.09090909090909091,0.5740740740740741,961.49
15157.0,4,3,1936.07,15.48856,0.008450704225352112,2.846774193548387,1936.07
15158.0,45,1,401.40000000000003,57.34285714285715,1.0,0.0,401.40000000000003
15159.0,2,30,18641.010000000002,26.254943661971833,0.08333333333333333,0.4936530324400564,18641.010000000002
15160.0,357,1,158.16,39.54,1.0,0.0,158.16
15163.0,18,2,304.47,10.49896551724138,0.011494252873563218,6.178571428571429,304.47
15164.0,69,3,843.05,8.18495145631068,0.01107011070110701,2.6372549019607843,843.05
15165.0,373,1,487.75,18.064814814814813,1.0,0.0,487.75
15167.0,321,1,163.0,3.975609756097561,1.0,0.0,163.0
15168.0,26,1,106.56,21.312,1.0,0.0,106.56
15171.0,331,1,1289.5,257.9,1.0,0.0,1289.5
15172.0,9,5,1624.05,14.764090909090909,0.021929824561403508,2.073394495412844,1624.05
15174.0,323,1,135.75,12.340909090909092,1.0,0.0,135.75
15175.0,72,1,224.14,9.745217391304347,1.0,0.0,224.14
15178.0,260,1,40.5,13.5,1.0,0.0,40.5
15179.0,18,5,2206.9500000000003,23.730645161290326,0.016611295681063124,3.260869565217391,2206.9500000000003
15180.0,367,1,87.5,14.583333333333334,1.0,0.0,87.5
15181.0,66,3,689.48,43.0925,0.014705882352941176,13.533333333333333,689.48
15182.0,154,2,622.85,21.477586206896554,0.017391304347826087,4.071428571428571,622.85
15184.0,29,2,406.76,6.456507936507936,0.012345679012345678,2.596774193548387,406.76
15185.0,70,1,310.62,14.791428571428572,1.0,0.0,310.62
15186.0,14,2,411.41,21.653157894736843,0.012903225806451613,8.555555555555555,411.41
15187.0,2,16,4777.18,52.49648351648352,0.07582938388625593,2.2666666666666666,4777.18
15189.0,1,41,16225.39,76.53485849056604,0.12349397590361445,1.4786729857819905,16225.39
15192.0,120,3,1044.32,20.47686274509804,0.012195121951219513,4.9,1044.32
15193.0,61,1,499.32,26.28,1.0,0.0,499.32
15194.0,3,15,7616.53,24.569451612903226,0.040983606557377046,1.161812297734628,7616.53
15195.0,3,1,3861.0,3861.0,1.0,0.0,3861.0
15197.0,11,3,1079.61,33.7378125,0.008620689655172414,11.161290322580646,1079.61
15198.0,92,2,193.64,19.363999999999997,0.0625,3.4444444444444446,193.64
15199.0,59,4,1268.7,97.5923076923077,0.016,20.583333333333332,1268.7
15201.0,87,5,1236.54,17.92086956521739,0.031055900621118012,2.338235294117647,1236.54
15203.0,26,6,1827.8,12.871830985915492,0.02097902097902098,2.00709219858156,1827.8
15204.0,357,1,316.58,35.175555555555555,1.0,0.0,316.58
15205.0,85,2,653.24,17.655135135135136,0.046511627906976744,1.1666666666666667,653.24
15206.0,10,4,420.3,46.7,0.015037593984962405,33.125,420.3
15208.0,1,5,870.12,20.717142857142857,0.014164305949008499,8.560975609756097,870.12
15210.0,225,1,331.18,16.559,1.0,0.0,331.18
15211.0,60,2,894.4100000000001,17.20019230769231,0.006557377049180328,5.96078431372549,894.4100000000001
15212.0,241,1,101.8,20.36,1.0,0.0,101.8
15213.0,319,2,328.35,13.68125,0.16666666666666666,0.4782608695652174,328.35
15214.0,2,8,1661.44,15.104000000000001,0.03305785123966942,2.18348623853211,1661.44
15215.0,47,3,734.94,20.998285714285714,0.06,1.4411764705882353,734.94
15216.0,88,1,96.6,48.3,1.0,0.0,96.6
15218.0,11,11,5756.89,34.680060240963854,0.03559870550161812,1.8484848484848484,5756.89
15219.0,176,1,305.75,33.97222222222222,1.0,0.0,305.75
15220.0,52,6,1778.96,15.204786324786324,0.02608695652173913,1.9482758620689655,1778.96
15221.0,366,1,403.25,80.65,1.0,0.0,403.25
15222.0,319,1,585.0,117.0,1.0,0.0,585.0
15223.0,226,2,755.75,37.7875,0.08333333333333333,1.2105263157894737,755.75
15224.0,358,2,322.08,23.005714285714284,0.4,0.3076923076923077,322.08
15225.0,234,1,409.40000000000003,17.8,1.0,0.0,409.40000000000003
15226.0,311,1,154.41,19.30125,1.0,0.0,154.41
15227.0,37,5,1219.4,21.024137931034485,0.017793594306049824,4.894736842105263,1219.4
15228.0,66,4,3386.71,27.09368,0.017467248908296942,1.8306451612903225,3386.71
15230.0,239,2,429.6,18.678260869565218,1.0,0.045454545454545456,429.6
15232.0,113,2,612.06,19.743870967741934,0.07142857142857142,0.9,612.06
15234.0,277,1,197.0,14.071428571428571,1.0,0.0,197.0
15235.0,218,12,2247.51,15.716853146853149,0.07692307692307693,1.0633802816901408,2247.51
15236.0,299,1,321.05,21.403333333333332,1.0,0.0,321.05
15237.0,2,4,1412.32,14.265858585858584,0.017699115044247787,2.2857142857142856,1412.32
15238.0,29,3,1071.99,21.4398,0.01935483870967742,3.122448979591837,1071.99
15239.0,10,2,780.59,15.930408163265307,0.028985507246376812,1.4166666666666667,780.59
15240.0,45,5,1706.57,21.879102564102563,0.018656716417910446,3.4545454545454546,1706.57
15241.0,67,8,1756.44,15.967636363636364,0.03686635944700461,1.9541284403669725,1756.44
15243.0,74,1,316.68,14.394545454545455,1.0,0.0,316.68
15244.0,65,2,631.57,18.57558823529412,0.01092896174863388,5.515151515151516,631.57
15245.0,134,3,2515.84,28.267865168539327,0.0234375,1.4318181818181819,2515.84
15246.0,238,2,514.15,15.58030303030303,0.01652892561983471,3.75,514.15
15247.0,122,1,356.0,59.333333333333336,1.0,0.0,356.0
15249.0,32,13,6688.46,19.109885714285713,0.057777777777777775,0.6303724928366762,6688.46
15251.0,9,11,10484.99,94.45936936936937,0.04721030042918455,2.0727272727272728,10484.99
15252.0,36,2,740.78,16.83590909090909,0.013605442176870748,3.395348837209302,740.78
15253.0,16,5,918.2,17.324528301886794,0.032467532467532464,2.9423076923076925,918.2
15254.0,127,1,300.36,16.686666666666667,1.0,0.0,300.36
15255.0,67,1,890.85,18.95425531914894,1.0,0.0,890.85
15256.0,149,1,98.45,16.408333333333335,1.0,0.0,98.45
15257.0,283,1,317.15,45.30714285714286,1.0,0.0,317.15
15258.0,169,2,623.16,18.328235294117647,0.04081632653061224,1.4545454545454546,623.16
15260.0,100,7,1810.77,23.516493506493507,0.02564102564102564,3.539473684210526,1810.77
15261.0,135,1,254.82,13.41157894736842,1.0,0.0,254.82
15262.0,324,1,178.95000000000002,17.895000000000003,1.0,0.0,178.95000000000002
15263.0,107,1,156.51,13.042499999999999,1.0,0.0,156.51
15264.0,64,1,393.74,17.11913043478261,1.0,0.0,393.74
15265.0,151,2,1506.1200000000001,18.36731707317073,0.023529411764705882,1.037037037037037,1506.1200000000001
15266.0,338,1,119.3,19.883333333333333,1.0,0.0,119.3
15267.0,22,5,1717.36,156.12363636363636,0.031055900621118012,15.9,1717.36
15269.0,24,1,408.8,204.4,1.0,0.0,408.8
15270.0,16,7,2379.49,58.03634146341463,0.023728813559322035,7.3,2379.49
15271.0,7,15,2507.07,9.149890510948905,0.04178272980501393,1.2820512820512822,2507.07
15272.0,57,2,721.94,11.45936507936508,0.06896551724137931,0.45161290322580644,721.94
15274.0,4,2,716.57,15.246170212765959,0.13333333333333333,0.30434782608695654,716.57
15275.0,38,1,615.14,15.003414634146342,1.0,0.0,615.14
15276.0,66,1,135.31,2.602115384615385,1.0,0.0,135.31
15277.0,47,1,255.89999999999998,21.325,1.0,0.0,255.89999999999998
15279.0,355,1,290.51,15.29,1.0,0.0,290.51
15280.0,172,1,113.12,7.07,1.0,0.0,113.12
15281.0,59,9,2332.15,16.778057553956835,0.03272727272727273,1.9492753623188406,2332.15
15286.0,50,1,240.55,80.18333333333334,1.0,0.0,240.55
15287.0,22,2,486.69,24.3345,0.04081632653061224,2.526315789473684,486.69
15288.0,43,5,2306.52,26.210454545454546,0.015479876160990712,3.67816091954023,2306.52
15289.0,29,3,939.78,16.20310344827586,0.013574660633484163,3.8421052631578947,939.78
15290.0,5,18,7943.22,38.93735294117647,0.05070422535211268,1.7044334975369457,7943.22
15291.0,26,15,4668.3,45.32330097087379,0.04297994269340974,3.3529411764705883,4668.3
15292.0,201,1,180.94,7.2376,1.0,0.0,180.94
15296.0,51,6,3672.86,18.932268041237116,0.021739130434782608,1.4145077720207253,3672.86
15297.0,10,3,641.94,16.46,0.05555555555555555,1.394736842105263,641.94
15298.0,2,12,4799.9,24.999479166666664,0.03287671232876712,1.8848167539267016,4799.9
15299.0,67,7,4507.01,643.8585714285715,0.022950819672131147,50.5,4507.01
15300.0,64,1,496.44,17.73,1.0,0.0,496.44
15301.0,51,12,5070.35,20.865637860082305,0.03773584905660377,1.2933884297520661,5070.35
15303.0,290,1,574.02,18.516774193548386,1.0,0.0,574.02
15304.0,61,8,694.4,30.191304347826087,0.025974025974025976,13.863636363636363,694.4
15306.0,64,3,1174.3500000000001,20.24741379310345,0.03571428571428571,1.456140350877193,1174.3500000000001
15307.0,96,1,205.3,17.108333333333334,1.0,0.0,205.3
15308.0,274,1,310.47,16.340526315789475,1.0,0.0,310.47
15311.0,1,91,60767.9,25.543463640184953,0.24331550802139038,0.13582842724978975,60767.9
15312.0,75,4,924.85,19.677659574468084,0.014285714285714285,6.021739130434782,924.85
15313.0,110,1,52.0,52.0,1.0,0.0,52.0
15314.0,199,1,327.97,13.665416666666667,1.0,0.0,327.97
15315.0,64,2,570.5,15.41891891891892,0.038461538461538464,1.4166666666666667,570.5
15316.0,327,1,165.0,165.0,1.0,0.0,165.0
15318.0,4,1,312.62,9.473333333333333,1.0,0.0,312.62
15319.0,284,1,204.5,12.78125,1.0,0.0,204.5
15320.0,44,1,267.13,7.420277777777778,1.0,0.0,267.13
15321.0,71,3,2748.31,28.92957894736842,0.013574660633484163,2.3404255319148937,2748.31
15322.0,86,1,679.68,16.18285714285714,1.0,0.0,679.68
15325.0,104,1,162.29,3.3120408163265305,1.0,0.0,162.29
15326.0,334,1,311.71,10.748620689655171,1.0,0.0,311.71
15327.0,53,1,208.75,20.875,1.0,0.0,208.75
15329.0,39,3,1049.7,18.41578947368421,0.022556390977443608,2.357142857142857,1049.7
15330.0,32,2,714.9599999999999,54.99692307692307,0.06896551724137931,2.3333333333333335,714.9599999999999
15332.0,366,4,1661.06,47.45885714285714,1.0,0.08823529411764706,1661.06
15333.0,208,1,1028.56,64.285,1.0,0.0,1028.56
15334.0,157,3,351.67,3.5522222222222224,0.17647058823529413,0.16326530612244897,351.67
15335.0,54,1,173.97,4.8325,1.0,0.0,173.97
15339.0,66,2,574.07,6.675232558139536,0.007936507936507936,2.9529411764705884,574.07
15341.0,81,1,2020.52,118.85411764705883,1.0,0.0,2020.52
15342.0,130,1,406.09000000000003,16.920416666666668,1.0,0.0,406.09000000000003
15343.0,87,1,364.5,17.357142857142858,1.0,0.0,364.5
15344.0,1,3,563.94,21.69,0.04054054054054054,2.92,563.94
15345.0,46,1,393.54,19.677,1.0,0.0,393.54
15346.0,333,1,252.42000000000002,14.848235294117648,1.0,0.0,252.42000000000002
15347.0,366,1,201.60000000000002,40.32000000000001,1.0,0.0,201.60000000000002
15348.0,72,1,158.04,17.56,1.0,0.0,158.04
15349.0,158,2,473.81,6.580694444444444,0.06666666666666667,0.4084507042253521,473.81
15350.0,373,1,115.65,23.130000000000003,1.0,0.0,115.65
15351.0,12,7,1960.11,8.711599999999999,0.019553072625698324,1.5758928571428572,1960.11
15353.0,255,2,777.02,12.333650793650794,0.017543859649122806,1.8225806451612903,777.02
15355.0,29,2,277.05,19.789285714285715,0.08333333333333333,1.7692307692307692,277.05
15356.0,31,10,2766.5,5.330443159922929,0.02967359050445104,0.6428571428571429,2766.5
15358.0,5,22,8347.2,15.149183303085302,0.060941828254847646,0.6472727272727272,8347.2
15360.0,40,1,427.93,32.917692307692306,1.0,0.0,427.93
15361.0,362,1,418.92,59.84571428571429,1.0,0.0,418.92
15363.0,373,1,326.0,20.375,1.0,0.0,326.0
15364.0,96,2,913.19,31.489310344827587,0.012578616352201259,5.642857142857143,913.19
15365.0,26,7,2314.32,20.301052631578948,0.02413793103448276,2.5486725663716814,2314.32
15366.0,75,2,602.51,13.69340909090909,0.007067137809187279,6.558139534883721,602.51
15367.0,57,4,1877.5900000000001,19.764105263157898,0.0182648401826484,2.3085106382978724,1877.5900000000001
15368.0,21,1,446.94000000000005,111.73500000000001,1.0,0.0,446.94000000000005
15370.0,41,7,2386.05,25.383510638297874,0.023972602739726026,3.10752688172043,2386.05
15372.0,137,1,2007.4,74.34814814814816,1.0,0.0,2007.4
15373.0,8,12,2415.91,18.302348484848483,0.03296703296703297,2.7404580152671754,2415.91
15374.0,129,1,168.0,56.0,1.0,0.0,168.0
15376.0,40,3,1233.3600000000001,10.541538461538462,0.01639344262295082,1.5603448275862069,1233.3600000000001
15379.0,169,7,3703.29,19.089123711340207,0.03684210526315789,0.9585492227979274,3703.29
15380.0,9,5,1690.26,46.95166666666667,0.014005602240896359,10.142857142857142,1690.26
15381.0,214,2,596.85,74.60625,0.03636363636363636,7.714285714285714,596.85
15382.0,15,6,5955.71,19.7208940397351,0.021352313167259787,0.9269102990033222,5955.71
15384.0,170,2,642.41,15.668536585365853,0.010526315789473684,4.725,642.41
15385.0,40,1,316.88,26.406666666666666,1.0,0.0,316.88
15386.0,186,1,394.14,12.714193548387096,1.0,0.0,394.14
15388.0,270,1,140.54,14.053999999999998,1.0,0.0,140.54
15389.0,172,1,500.0,500.0,1.0,0.0,500.0
15392.0,5,4,1535.53,18.280119047619046,0.011235955056179775,4.265060240963855,1535.53
15393.0,16,2,231.86,19.32166666666667,0.007547169811320755,24.0,231.86
15394.0,10,4,2183.54,25.68870588235294,0.011461318051575931,4.142857142857143,2183.54
15395.0,326,1,107.45,15.35,1.0,0.0,107.45
15396.0,113,1,288.18,20.584285714285716,1.0,0.0,288.18
15397.0,290,1,94.0,15.666666666666666,1.0,0.0,94.0
15398.0,16,2,1345.53,18.43191780821918,0.031746031746031744,0.8611111111111112,1345.53
15399.0,1,3,815.77,16.3154,0.038461538461538464,1.5510204081632653,815.77
15400.0,92,5,716.2,59.68333333333334,0.026737967914438502,16.818181818181817,716.2
15402.0,149,2,626.77,14.923095238095238,0.041666666666666664,1.146341463414634,626.77
15405.0,189,1,349.1,43.6375,1.0,0.0,349.1
15406.0,31,2,510.71000000000004,9.636037735849058,0.007407407407407408,5.173076923076923,510.71000000000004
15407.0,34,4,1056.44,6.90483660130719,0.014705882352941176,1.7828947368421053,1056.44
15408.0,264,1,267.18,7.858235294117647,1.0,0.0,267.18
15410.0,84,8,3450.84,28.285573770491805,0.0449438202247191,1.4297520661157024,3450.84
15411.0,26,4,1358.88,13.726060606060607,0.025477707006369428,1.5918367346938775,1358.88
15412.0,171,1,190.53,19.053,1.0,0.0,190.53
15414.0,10,3,774.9000000000001,19.86923076923077,0.012875536480686695,6.105263157894737,774.9000000000001
15415.0,313,1,572.8100000000001,11.933541666666668,1.0,0.0,572.8100000000001
15416.0,65,4,3984.32,20.75166666666667,0.0182648401826484,1.1361256544502618,3984.32
15417.0,85,1,508.8,18.17142857142857,1.0,0.0,508.8
15419.0,25,1,135.86,16.9825,1.0,0.0,135.86
15421.0,59,4,950.36,17.93132075471698,0.015873015873015872,4.8076923076923075,950.36
15422.0,323,2,97.7,16.283333333333335,2.0,0.0,97.7
15423.0,38,1,43.5,21.75,1.0,0.0,43.5
15424.0,254,2,383.34,22.54941176470588,2.0,0.0,383.34
15426.0,19,5,1447.39,4.956815068493151,0.014245014245014245,1.1993127147766323,1447.39
15427.0,33,3,1483.14,4.84686274509804,0.21428571428571427,0.04262295081967213,1483.14
15428.0,15,1,93.78,15.63,1.0,0.0,93.78
15429.0,27,2,397.35,4.845731707317073,0.04081632653061224,0.5925925925925926,397.35
15432.0,23,1,171.19000000000003,17.119000000000003,1.0,0.0,171.19000000000003
15433.0,214,2,533.3,13.00731707317073,0.037037037037037035,1.325,533.3
15434.0,8,5,1041.48,18.936,0.026041666666666668,3.537037037037037,1041.48
15435.0,22,1,149.29,5.147931034482759,1.0,0.0,149.29
15436.0,12,3,1122.53,3.4119452887537993,0.013513513513513514,0.6707317073170732,1122.53
15437.0,262,1,200.16,4.4479999999999995,1.0,0.0,200.16
15438.0,131,1,156.57999999999998,6.263199999999999,1.0,0.0,156.57999999999998
15440.0,55,3,383.68,6.188387096774194,0.01935483870967742,2.5081967213114753,383.68
15442.0,249,1,594.0,297.0,1.0,0.0,594.0
15443.0,2,7,3236.91,8.473586387434555,0.0219435736677116,0.8267716535433071,3236.91
